,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
44,2016-08-14,365.9799995422363,129.13700008392334,253.36299896240237,71.39000010490417,111.23600006103516,33.23099994659424,778.8119983673096
45,2016-08-15,378.7030019760132,141.1269998550415,247.395001411438,79.207000374794,128.3830008506775,37.31400012969971,778.5290012359619
46,2016-08-16,339.1869993209839,119.69199991226196,226.782000541687,64.7790002822876,109.53000068664552,32.31499981880188,774.0940036773682
47,2016-08-17,355.59800148010254,136.63600063323975,248.3200011253357,83.79200005531311,106.27100014686584,33.34899991750717,756.5830059051514
48,2016-08-18,386.3400011062622,148.36000061035156,251.0899982452393,83.46799981594086,133.3189992904663,39.472999811172485,785.4960098266602
49,2016-08-19,415.67799949646,137.50799942016602,293.5900001525879,75.61699962615967,121.22599983215332,35.29899978637695,842.6170063018799
50,2016-08-20,335.90499925613403,126.25799942016602,242.42000007629397,77.14900004863739,93.84300065040588,28.63100016117096,785.1449947357178
51,2016-08-21,296.3209991455078,112.19399976730348,214.4520001411438,70.39600050449371,78.85700011253357,25.03799974918365,691.0879955291748
52,2016-08-22,305.82899951934814,115.60999989509584,214.52599954605105,73.521000623703,88.48600018024445,28.540000200271606,673.7840003967285
53,2016-08-23,297.0570001602173,125.85699939727785,217.050000667572,81.09300065040588,77.4879994392395,24.854999840259552,699.4580001831055
54,2016-08-24,294.17500019073486,125.85399961471558,212.42799949646,83.22200036048889,80.8099992275238,25.94899970293045,710.0839977264404
55,2016-08-25,317.5520000457764,114.3340003490448,218.4319987297058,66.91300022602081,97.7090003490448,28.906999826431274,719.9309959411621
56,2016-08-26,254.9939994812012,110.18099975585938,197.71700191497803,73.5210000872612,57.47800040245056,22.08300000429153,625.7350025177002
57,2016-08-27,260.82099962234497,108.97799944877625,182.61300086975095,69.07699966430664,74.62500023841858,28.936000049114227,605.7609958648682
58,2016-08-28,195.3129978179932,94.4449999332428,136.2039999961853,60.97900056838989,55.67799949645996,23.08699989318848,610.4689979553223
59,2016-08-29,205.8280005455017,103.62199997901917,144.5230016708374,67.72899985313416,57.84000015258789,25.09599995613098,618.1389980316162
60,2016-08-30,267.114999294281,123.37999987602234,190.57299995422363,80.37899947166443,74.71799981594086,28.47900003194809,637.273998260498
61,2016-08-31,331.1520080566406,110.92800521850586,296.7840042114258,73.34399986267088,44.59200096130371,19.72800064086914,601.0560150146484
62,2016-09-01,266.7810001373291,107.70500087738036,183.0410017967224,62.29400050640106,81.38599991798401,32.28599989414215,662.3199977874756
63,2016-09-02,246.08299922943115,118.0199990272522,179.37899971008298,74.83700013160706,65.67099988460541,28.63299995660782,661.8929996490479
64,2016-09-03,271.87099981307983,130.00799989700317,186.8430008888245,84.22100043296814,83.39800000190735,32.74499982595444,676.5980014801025
65,2016-09-04,221.9060001373291,102.14599919319151,163.7839994430542,68.22599959373474,58.114999890327454,24.671000003814697,643.2520008087158
66,2016-09-05,230.6129970550537,121.30299997329712,170.92300081253052,81.62399983406067,56.74500012397766,25.159000039100647,628.8320083618164
67,2016-09-06,200.6700005531311,96.65099930763245,135.4910008907318,62.39999973773956,65.4860007762909,26.253999888896946,540.1219997406006
68,2016-09-07,182.98899841308597,98.0590000152588,134.18000030517578,64.24799954891205,46.936999797821045,21.59499979019165,517.3320007324219
69,2016-09-08,215.0079998970032,107.635999917984,141.2189998626709,66.87700021266937,71.45500028133392,28.75100004673004,585.4289989471436
70,2016-09-09,237.5750002861023,110.38399934768675,180.09099769592285,70.36099970340729,55.34400010108948,25.187999963760376,628.7640018463135
71,2016-09-10,229.878999710083,112.72700023651124,171.84499883651733,74.23300039768219,54.76499938964844,24.85299986600876,624.6800003051758
72,2016-09-11,257.9399981498718,105.7610001564026,182.7209990024567,63.60699963569641,71.45899975299835,28.083999931812286,575.0879974365234
73,2016-09-12,199.935998916626,97.52399921417236,145.1259994506836,66.23700040578842,50.07599985599518,23.48199987411499,557.7810001373291
74,2016-09-13,241.33200120925903,97.7949995994568,178.24299907684326,64.45900011062622,59.33399975299835,20.49999988079071,605.1960029602051
75,2016-09-14,206.63099908828733,105.42699933052064,156.88499927520752,70.78599965572357,48.82699966430664,22.143999874591827,549.6929969787598
76,2016-09-15,185.66899967193604,81.71000039577484,118.79299974441528,47.43799978494644,62.4410001039505,21.9300000667572,461.5470037460327
77,2016-09-16,132.68600010871887,65.8369996547699,86.09999942779541,40.08200025558472,43.34399950504303,17.39299988746643,413.56999588012695
78,2016-09-17,177.6959991455078,88.01399993896484,128.95599842071533,55.39800047874451,46.81700026988983,20.95499992370605,548.3559970855713
79,2016-09-18,223.7790012359619,107.97100043296814,152.8740005493164,68.47700023651123,68.16800057888031,26.863999903202057,589.5080013275146
80,2016-09-19,193.16699838638303,92.4340000152588,145.51699876785278,61.47400009632111,46.90999984741211,20.588999927043915,557.9220027923584
81,2016-09-20,217.8829989433289,95.9819996356964,145.19599986076355,57.848999977111816,68.50199949741364,27.047000229358677,560.523998260498
82,2016-09-21,220.7630009651184,87.67500030994415,171.66799807548523,53.30100029706955,47.02899980545044,21.07800006866455,545.190996170044
83,2016-09-22,208.97699880599976,83.72500038146973,139.33200120925903,45.9799998998642,67.19100093841553,25.858000218868256,532.2460060119629
84,2016-09-23,200.93899965286252,89.95600008964539,151.27199864387512,56.5719997882843,46.81799983978272,19.981000065803528,539.3489990234375
85,2016-09-24,244.6110000610352,103.21800017356873,173.73200011253357,64.28099966049194,68.01499998569489,26.283999741077423,566.0120029449463
86,2016-09-25,228.46699857711792,96.2519998550415,175.86200046539307,60.83799982070923,49.037999391555786,21.29199993610382,579.3080024719238
87,2016-09-26,234.56399869918823,107.16799926757812,165.56000137329102,69.54299986362457,65.5479998588562,22.814000010490417,581.9829998016357
88,2016-09-27,233.35799884796145,88.54899954795837,180.8750004768372,58.09599959850312,50.37900006771088,19.249000072479248,588.802001953125
89,2016-09-28,234.22799849510196,92.29899907112122,168.50699996948242,57.35400003194809,63.84399956464768,22.26400026679039,444.8019971847534
90,2016-09-29,152.78200006484985,66.23999977111816,109.41299986839294,42.78400033712387,43.37699949741364,14.98400005698204,268.7939987182617
91,2016-09-30,182.25499868392944,92.3010003566742,124.79700016975404,56.42700028419495,56.62099981307984,25.952000200748444,356.6630001068115
92,2016-10-01,189.82200050354004,76.55799961090088,131.05099940299988,45.521999806165695,57.59899973869324,24.8539999127388,457.6070041656494
93,2016-10-02,165.37299919128418,45.948000609874725,111.15400052070618,17.268999971449375,54.61300015449524,22.264000177383423,476.8839988708496
94,2016-10-03,195.18199825286865,69.3230003118515,124.0159993171692,36.458000004291534,70.81899988651276,25.12900018692017,532.669994354248
95,2016-10-04,194.44200038909912,94.37799894809724,141.24999952316284,61.01199972629547,49.222999811172485,18.885999858379364,539.5629959106445
96,2016-10-05,217.5490002632141,93.4399995803833,146.8989987373352,56.85500037670136,68.04399991035461,22.8429998755455,581.5600032806396
97,2016-10-06,214.6699995994568,91.15799939632416,144.45200037956238,54.76100021600723,68.65599989891052,24.30800008773804,495.5949993133545
98,2016-10-07,205.6269998550415,90.2869997024536,158.3079993724823,60.01799917221069,47.63699996471405,19.130999863147736,432.7739992141724
99,2016-10-08,211.59099912643435,94.98099946975708,142.00000071525574,59.52000045776367,66.4610003232956,24.00000023841858,479.6239986419678
100,2016-10-09,198.9979977607727,91.89399933815002,151.5569987297058,61.33299970626831,44.71399998664856,18.30299997329712,439.10600090026855
101,2016-10-10,214.8030023574829,98.52699995040894,146.05099940299988,62.43400037288666,68.77699971199036,25.80099993944168,434.3219966888428
102,2016-10-11,205.157998085022,77.02499985694885,157.20499873161316,49.18000054359436,46.32900035381317,19.19000005722046,426.093002319336
103,2016-10-12,181.5809988975525,80.37600004673004,124.1200008392334,53.83799993991852,55.37500029802322,17.786999881267548,410.9660034179688
104,2016-10-13,195.3140001296997,85.60100018978119,149.31499981880188,58.91800045967102,45.0789999961853,16.81199985742569,406.0419998168946
105,2016-10-14,228.8050012588501,89.41700023412704,161.61399865150452,53.15799944847822,66.64400041103363,24.27699971199036,369.74199867248535
106,2016-10-15,191.09399843215945,66.1769996881485,145.69200015068054,38.27299969643354,43.587000250816345,17.54499989748001,428.27099895477295
107,2016-10-16,205.36099815368647,78.02900040149689,144.6949987411499,45.62900057435036,60.12500011920929,21.68699997663498,496.015998840332
108,2016-10-17,187.67999935150144,70.12600064277649,151.16299867630005,48.00800001621246,35.30200010538101,15.353000044822693,474.2800006866455
109,2016-10-18,191.0939993858337,29.8050000667572,133.9299988746643,39.12199968099594,58.26800036430359,-18.213999927043915,459.5760040283203
110,2016-10-19,209.04299926757807,41.060999900102615,170.38999891281128,55.64799988269806,36.03100001811981,-23.790000021457672,479.6270008087158
111,2016-10-20,173.74700164794922,25.119000166654587,130.7679991722107,39.625000059604645,39.96400010585785,-23.579000055789948,389.7920036315918
112,2016-10-21,224.18099927902225,47.153000354766846,159.16099786758423,55.50800061225891,60.825000166893005,-18.03399991989136,415.1889963150024
113,2016-10-22,182.4550008773804,27.664000421762463,134.14400029182434,37.025000005960464,45.140000104904175,-18.215999960899357,316.56299686431885
114,2016-10-23,204.5559983253479,47.689000248909,150.9179995059967,53.15900039672852,51.96300029754639,-15.169000040739776,366.718997001648
115,2016-10-24,272.80699920654297,66.77499985694885,206.52700066566467,45.380000442266464,65.51799929141998,3.749000161886215,421.7290010452271
116,2016-10-25,206.3649983406067,80.91300070285797,158.41799879074097,51.52599959075451,44.92699980735779,17.51399999856949,331.1230001449585
117,2016-10-26,240.99499940872192,94.71299982070924,164.0299997329712,52.52000021934509,74.6870002746582,29.73200011253357,256.69399785995483
118,2016-10-27,238.11299657821652,109.24199962615968,177.07199954986572,65.38499999046326,60.584999680519104,29.789999902248383,309.38500022888184
119,2016-10-28,201.94499731063843,44.80700001120567,149.8159990310669,54.33200004696846,50.95799970626831,-16.570999965071678,290.4620018005371
120,2016-10-29,231.9510016441345,45.27700021862984,163.46199822425842,50.78199970722199,66.06500029563904,-17.085999935865402,212.16599988937375
121,2016-10-30,182.9909996986389,28.46700003743172,133.8959996700287,41.75299986451864,44.805999994277954,-21.719999819993973,316.5629987716675
122,2016-10-31,271.6799926757813,62.6879997253418,170.56799697875977,62.25600242614745,89.90400123596191,-13.151999473571776,315.7199935913086
123,2016-11-01,183.0569987297058,19.692000180482864,134.32200002670288,31.056999996304512,44.16600000858307,-22.053999722003937,258.1040029525757
124,2016-11-02,175.08599948883057,22.710000157356266,129.87999939918518,36.20999991893768,44.13900017738342,-22.47799974679947,329.79000186920166
125,2016-11-03,245.01299810409543,52.38100001215935,176.7530026435852,55.756000109016895,67.46799993515015,-16.295999839901924,419.8310041427612
126,2016-11-04,212.6620001792908,39.653000473976135,163.03499960899353,47.97300019860268,50.34800004959106,-19.15800011157989,433.1960000991822
127,2016-11-05,217.8159990310669,44.00599971413613,151.62799954414368,48.1139999628067,64.27000021934509,-16.692999869585037,467.5970039367676
128,2016-11-06,182.45100212097168,28.46700030565262,136.41800022125244,41.50499987602234,43.89500033855438,-22.266999900341037,438.0510025024414
129,2016-11-07,224.45100021362305,40.66000002622605,163.35299801826477,47.90000003576279,60.27999985218048,-19.890999853610992,325.4959993362427
130,2016-11-08,192.96999883651733,28.534999907016758,144.9129981994629,40.08499984443188,47.57699978351593,-21.172000110149384,234.46799993515012
131,2016-11-09,190.69499826431277,27.7989998459816,130.66199827194214,39.01500032842159,56.32000041007996,-23.788999915122982,238.9680018424988
132,2016-11-10,226.9290008544922,52.91299977898598,176.46500158309937,64.03499990701675,49.25200009346008,-20.25699988007545,303.19600009918213
133,2016-11-11,238.98499965667725,58.00300019979477,172.8440010547638,64.67199993133545,65.94400072097778,-17.84999993443489,367.1449975967407
134,2016-11-12,216.01000022888184,57.13199961185455,153.47600173950195,64.10500001907349,59.73099958896637,-16.539999902248383,401.9619951248169
135,2016-11-13,214.1340012550354,53.78400018811226,145.5890007019043,61.72500002384186,68.07299995422363,-15.50499987602234,448.81400299072266
136,2016-11-14,205.6959991455078,54.4539997279644,154.6809983253479,68.68799984455109,47.638999819755554,-21.68599969148636,456.7620029449463
137,2016-11-15,232.48800039291385,89.0849997997284,160.37000179290771,66.84199953079224,67.80300033092499,7.705999970436096,347.02199840545654
138,2016-11-16,210.0479998588562,94.91099911928175,158.48599934577942,65.95099890232086,48.45800042152405,15.89799991250038,309.5980005264282
139,2016-11-17,230.1439995765686,88.3460009098053,164.4909987449646,56.64300060272217,65.48699998855591,20.13499990105629,365.1000003814697
140,2016-11-18,204.8910002708435,90.760000705719,156.03600072860718,65.27999997138977,46.99800002574921,15.928000032901764,411.0380001068115
141,2016-11-19,267.38200092315674,115.87500023841858,192.17399978637692,79.02700078487396,72.61699998378754,22.8759999871254,471.8880023956299
142,2016-11-20,172.53899955749512,77.15999960899353,121.21200037002563,51.52400028705597,52.08299934864044,17.543000102043152,339.8460006713867
143,2016-11-21,222.37500143051147,88.54599964618683,158.69899940490723,56.00299970805645,57.90400040149689,18.18499985337257,355.81500244140625
144,2016-11-22,237.24300050735476,92.43200063705444,165.0260009765625,58.31199994683266,70.26599979400635,18.61299991607666,139.77899980545044
145,2016-11-23,238.17999935150144,88.41099977493286,186.1329984664917,63.50200009346008,53.82299983501434,13.0969999730587,72.66799914836884
146,2016-11-24,223.71199989318848,84.19599986076355,166.26999950408936,60.23499965667725,58.361000180244446,16.294999986886978,145.89999961853027
147,2016-11-25,223.04300165176392,82.05099964141846,159.5169997215271,54.12000012397767,59.54500031471253,17.484999984502792,175.44500017166138
148,2016-11-26,244.00800037384036,90.3560004234314,168.86300086975098,57.81500029563904,73.43600010871887,20.3439998626709,210.5479998588562
149,2016-11-27,233.22399997711184,97.65900015830994,173.94400024414062,68.51199960708618,57.079999923706055,17.270999908447266,330.13800048828125
150,2016-11-28,261.2879996299744,106.23099946975708,185.24199867248532,72.56500005722046,74.44199979305267,22.72299993038177,324.5819978713989
151,2016-11-29,236.64099836349487,97.31900107860564,186.55800127983093,67.72899961471558,46.9689998626709,15.107999950647354,261.7640008926392
152,2016-11-30,235.5679988861084,96.65000009536745,160.6909999847412,61.5829998254776,72.61599969863892,23.940999686717987,345.11999797821045
153,2016-12-01,215.27400064468384,77.03000003099442,159.7290000915527,48.8230000063777,52.32800018787384,17.451999813318253,371.9950017929077
154,2016-12-02,228.60300064086917,78.43399953842163,153.43800020217896,40.19399981200695,77.09099972248077,24.885999977588654,300.73400020599365
155,2016-12-03,236.0370001792908,77.1589994430542,183.25500059127808,47.26199968159199,49.43300020694733,18.273000061511997,367.914999961853
156,2016-12-04,251.64299869537356,88.47700023651123,177.92600011825562,49.81799987703562,72.76799964904785,24.91500008106232,421.8000030517578
157,2016-12-05,82.117999792099,29.539999961853027,46.83500003814697,13.113000132143496,36.33799910545349,12.152999997138975,265.2810024023056
158,2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,-28.350999742746357
159,2016-12-07,7.769000023603439,3.216000020503998,0.0,0.0,7.6759997606277475,2.8019999861717224,6.0500004887580845
160,2016-12-08,142.5989990234375,53.787000238895416,70.14499950408936,24.44900021702051,71.6419997215271,24.70299971103668,297.6400008201599
161,2016-12-09,211.11999940872192,78.09699988365173,149.92300057411194,50.03399991989136,59.367000341415405,21.260999977588654,239.0390019416809
162,2016-12-10,218.3559980392456,78.56900024414062,149.5310001373291,46.58900058269501,68.59300017356873,22.81799966096878,178.46900033950806
163,2016-12-11,222.5749979019165,10.316000193357468,165.13199996948242,-18.79899998009205,54.21600019931793,19.76699995994568,183.3250002861023
164,2016-12-12,236.3730001449585,14.130999952554705,164.66799974441528,-20.895000219345093,71.30400037765503,23.14899981021881,307.2759962081909
165,2016-12-13,197.5890007019043,-7.236000180244446,145.58500003814697,-34.00600031018257,52.35899984836578,17.727999806404114,191.271999835968
166,2016-12-14,277.49600172042847,21.90100035071373,199.4229998588562,-14.142999723553658,74.74800062179565,22.8129997253418,202.4610013961792
167,2016-12-15,243.80699968338013,16.078000009059906,183.3959999084473,-18.54999986290932,57.17199981212616,20.22400003671646,251.63200092315677
168,2016-12-16,242.7329978942871,11.923999965190887,185.10199975967407,-17.34100003540516,57.051000118255615,17.331000059843063,265.77099990844727
169,2016-12-17,276.691999912262,21.567000150680546,199.60100078582764,-14.429000057280064,77.61099970340729,23.30199992656708,269.3600006103516
170,2016-12-18,240.9269995689392,11.3200002014637,180.4119982719421,-20.644999995827675,59.54799997806549,20.774999856948853,322.2589988708496
171,2016-12-19,245.88400268554688,15.603000223636627,189.9329981803894,-15.388999857008455,55.49799978733063,19.55399996042252,355.39299964904785
172,2016-12-20,222.6410002708435,1.0689997971057894,148.1810007095337,-33.79899977147579,73.80499982833862,24.120999932289124,201.61500120162964
173,2016-12-21,210.4499979019165,-8.844000101089478,145.1970009803772,-40.3670000731945,62.38199961185455,20.955000042915344,203.79499864578247
174,2016-12-22,199.73299837112427,-1.5400000512599947,143.9510006904602,-31.945000052452087,50.98700058460236,17.878999948501587,213.14899826049805
175,2016-12-23,251.842999458313,15.404999941587448,188.43999814987183,-19.50800022482872,59.759000182151794,20.713000059127808,264.5040011405945
176,2016-12-24,271.33499908447266,15.53900012373924,187.83599996566767,-25.44300003349781,80.41300106048584,24.15499991178513,152.23199939727783
177,2016-12-25,202.74900150299072,-2.5449998974800114,141.74900007247925,-36.814000219106674,60.09599983692169,20.10199999809265,156.6650013923645
178,2016-12-26,248.4949975013733,8.105000078678131,169.39299964904785,-28.2150002643466,78.21899998188019,23.756999731063843,139.28700160980225
179,2016-12-27,257.0,15.9450002014637,188.83299922943115,-16.38000012934208,65.21200001239777,20.864999920129776,185.0850009918213
180,2016-12-28,268.05199909210205,16.88200005888939,198.17899894714355,-16.844000197947025,66.94900000095367,20.92499989271164,179.80600023269653
181,2016-12-29,280.7150020599365,23.239999920129776,208.5899987220764,-15.10299997776747,69.41599988937378,23.027000069618225,195.91599988937375
182,2016-12-30,279.2400016784668,15.87399998307228,190.78699922561648,-27.361000031232837,89.09100008010864,26.92299991846085,206.4699993133545
183,2016-12-31,307.03200531005854,28.94399929046631,249.02400970458984,2.5680000185966474,56.28000068664549,20.471999645233154,261.69600677490234
184,2017-01-01,233.2940013408661,5.021999955177308,152.1250011920929,-37.34399957954884,82.29900002479553,27.20200026035309,288.56300258636475
185,2017-01-02,198.92999839782715,-7.638000190258026,139.72300028800964,-40.33000007271767,56.10400021076202,18.487999856472012,310.37199687957764
186,2017-01-03,221.7699999809265,3.8869999945163727,166.94499969482422,-26.935000203549865,54.48999977111816,18.3989999294281,291.0260000228882
187,2017-01-04,216.88099813461304,-4.0879999697208405,159.01900100708008,-38.19999969005585,56.25600016117096,19.038000106811523,271.11800050735474
188,2017-01-05,250.907000541687,1.273000180721283,168.22300052642822,-41.47000020742416,79.71099996566772,26.40899991989136,130.77400016784668
189,2017-01-06,219.0209994316101,-8.170999944210052,156.85099935531616,-41.11400032043457,60.09600031375885,19.737999975681305,126.97800040245056
190,2017-01-07,229.7389974594116,-0.2020000815391536,167.618999004364,-33.11700013279915,61.49600040912628,20.07300001382828,154.97500085830688
191,2017-01-08,272.2730007171631,19.290000289678574,201.48500108718872,-20.998999819159508,69.60000014305115,25.18700009584427,168.9729995727539
192,2017-01-09,245.08100175857544,11.65799993276596,188.69000029563904,-17.838000237941742,57.171000599861145,18.66999989748001,232.56700038909912
193,2017-01-10,237.7130012512207,6.431000083684921,171.38700008392334,-28.2120001912117,65.94399988651276,20.497999846935272,190.1490020751953
194,2017-01-11,231.8850004673004,6.096000045537949,165.7679995894432,-25.40500009804964,63.29400038719177,19.64799988269806,178.0450005531311
195,2017-01-12,271.8039994239807,14.4030000269413,206.10099935531616,-22.56200016289949,66.92000031471252,20.681999921798703,206.61000299453733
196,2017-01-13,225.99000269174576,6.430000185966492,141.3959977030754,-33.08399994671345,83.54500007629395,24.182999968528748,197.53399991989136
197,2017-01-14,205.96200051903725,8.30799999833107,139.7199985086918,-26.900000050663948,67.19299972057343,20.407000064849854,156.94500064849854
198,2017-01-15,229.2709993124008,12.259000152349472,159.65999999642372,-19.152999877929688,66.43300080299377,18.945999920368195,145.828999042511
199,2017-01-16,220.69900101423264,6.566000163555145,153.6530006825924,-25.94000008702278,67.16299986839294,18.366000056266785,145.75899934768677
200,2017-01-17,264.10300064086914,5.827999949455261,193.59499835968015,-28.46100027859211,69.90500032901764,19.67699998617172,174.32000017166138
201,2017-01-18,266.0429983139038,-2.879999995231629,195.1599988937378,-38.19699984788895,68.65399968624115,17.486999928951263,200.84100103378296
202,2017-01-19,271.6720018386841,1.1390000581741333,198.21299934387207,-36.8839997947216,71.76200008392334,18.8850000500679,210.97300100326535
203,2017-01-20,172.6059991121292,-2.0100001096725464,96.08799851685762,-35.39100020378828,74.62399995326996,18.152000069618225,155.8159999847412
204,2017-01-21,211.25500178337097,9.983000069856644,128.8859991878271,-25.622000001370907,78.03699970245361,20.07099986076355,192.67999935150144
205,2017-01-22,191.4970017373562,-1.3389999866485596,114.10099983215332,-35.533000349998474,74.53300070762634,17.75799983739853,200.7000002861023
206,2017-01-23,165.84300088882446,-21.638000071048737,91.39400154352188,-49.783000111579895,69.93499982357025,12.85199972987175,134.57399916648865
207,2017-01-24,145.68300142884254,-42.66399997472763,92.3910001590848,-62.39699947834015,53.91000014543533,8.346999950706959,123.6720006465912
208,2017-01-25,167.51799941062927,-37.03999990224838,103.5140007287264,-58.70399951934815,63.07799994945526,11.542999863624573,200.76900005340576
209,2017-01-26,137.64299988746643,-28.736000329256058,70.18099915981293,-50.63700008392334,64.66499996185303,11.603999733924866,269.2869997024536
210,2017-01-27,204.89000260829928,-31.281000077724457,130.59099996089935,-55.68299984931946,73.92400014400482,11.784999877214432,194.79199981689453
211,2017-01-28,148.36000055074692,-34.829000413417816,82.65499949455261,-55.82700026035309,64.90799975395203,10.508999854326248,208.36600017547607
212,2017-01-29,203.0170003771782,-38.77900040149689,135.78200030326843,-61.829999923706055,66.98200023174286,10.507999867200851,206.8200011253357
