date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-09-17,950.5980072021484,290.8410005569458,876.4119987487793,234.57799816131592,73.34499990940094,7.515000104904175,816.4159965515137
2016-09-18,970.1180000305176,281.45999908447266,884.7509994506836,217.1289987564087,87.57099795341492,16.814000010490417,853.5509948730469
2016-09-19,962.4100074768066,288.4139986038208,867.5689964294434,214.25900077819824,92.60399913787842,34.394999504089355,806.7469997406006
2016-09-20,960.7330055236816,288.5810022354126,867.78200340271,217.60799837112427,92.26899886131287,22.462999939918518,783.2374935150146
2016-09-21,965.2589988708496,288.66500091552734,874.0289897918701,219.19099807739258,94.34299993515015,19.391000032424927,741.2674922943115
2016-09-22,938.7030029296875,297.8789987564087,858.2940044403076,232.10999965667725,79.86199903488159,16.599000215530396,780.1610050201416
2016-09-23,952.9420013427734,316.13999938964844,870.4900054931641,247.60300207138062,86.485999584198,24.370999932289124,810.0424957275391
2016-09-24,1001.9509963989258,341.94000148773193,917.5610027313232,271.2439994812012,82.49599862098694,17.81499981880188,862.9985027313232
2016-09-25,952.9449996948242,305.16500091552734,867.4629993438721,236.93599939346313,86.28199982643127,22.557000041007996,901.6684913635254
2016-09-26,820.0889987945557,234.5479998588562,745.5190048217773,176.75799989700317,76.75299882888794,15.266000151634216,909.1384925842285
2016-09-27,1018.701000213623,334.4010000228882,922.1180000305176,252.9119997024536,100.07999897003174,29.68000018596649,921.6634979248047
2016-09-28,944.986988067627,306.6699981689453,865.612003326416,240.18199968338013,86.19300079345703,14.828999876976013,718.4179954528809
2016-09-29,900.8419971466064,276.2670011520386,828.1129989624023,219.99399948120117,79.48299884796143,12.20799994468689,526.5975036621094
2016-09-30,887.4400081634521,281.378999710083,820.8720073699951,230.04799890518188,70.29200041294098,2.803999900817871,552.5254955291748
2016-10-01,896.7360038757324,287.1559991836548,821.193000793457,234.65799951553345,78.10300064086914,8.932999968528748,682.8229923248291
2016-10-02,878.7270011901855,286.9909973144531,800.8210010528564,234.8210015296936,82.09799909591675,6.321999788284302,709.4074974060059
2016-10-03,913.1529960632324,307.26099967956543,834.4080028533936,251.06200075149536,77.87400007247925,10.873999953269958,784.5549964904785
2016-10-04,901.9290084838867,294.35700130462646,832.0220031738281,241.84400033950806,71.19599986076355,5.084999799728394,744.1240062713623
2016-10-05,939.3740119934082,318.4019994735718,854.1099987030029,250.87400150299072,90.12199914455414,19.926000118255615,804.1089973449707
2016-10-06,938.2829933166504,319.32500171661377,845.6969947814941,247.8470015525818,94.98200011253357,26.41100013256073,742.3690052032471
2016-10-07,959.2279968261719,301.64900398254395,855.076000213623,231.95100021362305,104.95999908447266,22.73099982738495,606.7970027923584
2016-10-08,945.3210010528564,297.3750009536743,853.8699951171875,228.5970001220703,94.22500038146973,22.397000312805176,699.7425022125244
2016-10-09,921.11399269104,286.82099962234497,834.8380031585693,218.06500053405762,88.46799969673157,28.66499972343445,634.0435009002686
2016-10-10,988.9629974365234,302.56900215148926,896.1970062255859,226.24000120162964,89.87499976158142,26.80400002002716,650.7419967651367
2016-10-11,989.0489959716797,302.65300273895264,896.1700019836426,226.18700075149536,94.23299932479858,29.91700053215027,647.4465026855469
2016-10-12,994.2419967651367,306.673002243042,908.7930011749268,233.15599918365479,86.6800000667572,29.008999824523926,609.433500289917
2016-10-13,1014.3459930419922,313.4600028991699,915.202995300293,235.54099798202515,98.61599946022034,23.646000027656555,627.8930015563965
2016-10-14,1016.3580055236816,321.41699981689453,917.1599998474121,242.51300048828125,98.88300061225891,25.481000065803528,581.5285053253174
2016-10-15,986.4520034790039,316.0550012588501,899.5999946594238,245.7800006866455,89.17799973487854,21.034000158309937,638.434003829956
2016-10-16,984.525993347168,321.58300018310547,888.5299968719482,247.57799816131592,92.9489996433258,23.549999952316284,714.2439956665039
2016-10-17,979.7519912719727,324.01499938964844,877.7520027160645,243.8800015449524,100.31999921798706,34.09399998188019,714.6835021972656
2016-10-18,976.9019889831543,321.0,878.773998260498,242.6969985961914,97.06899952888489,32.27400004863739,727.2044982910156
2016-10-19,992.818000793457,322.5069990158081,903.3289909362793,249.18400049209595,93.70699977874756,20.973999857902527,726.9890022277832
2016-10-20,936.1909999847412,301.228000164032,851.9129962921143,236.1040005683899,88.73400044441223,17.739999771118164,648.1074962615967
2016-10-21,1002.9529991149902,333.7329988479614,902.4710063934326,262.61699962615967,97.59399962425232,19.86199975013733,665.0240001678467
2016-10-22,986.1169853210449,314.7130012512207,889.5759944915771,246.23900032043457,92.96800017356873,19.57199990749359,621.5209941864014
2016-10-23,971.0380020141602,291.0920000076294,880.7030029296875,223.93599891662598,89.47700071334839,15.555999755859375,598.2294979095459
2016-10-24,977.8209991455078,307.7629985809326,879.3349990844727,236.31599855422974,101.75600028038025,25.236000061035156,641.2935009002686
2016-10-25,970.0309944152832,297.54399967193604,877.701005935669,226.91200160980225,93.93799948692322,22.077999711036682,565.2659912109375
2016-10-26,992.5669898986816,289.2520008087158,910.3759899139404,224.65900230407715,80.49499940872192,12.54699981212616,500.8909969329834
2016-10-27,933.8480110168457,261.27300214767456,847.2520046234131,200.29399871826172,89.62199985980988,15.148000001907349,507.47900199890137
2016-10-28,983.9370155334473,282.3800001144409,904.9079971313477,221.79099798202515,81.17200088500977,5.341000080108643,495.61149978637695
2016-10-29,989.6349983215332,287.2420015335083,908.5559997558594,222.86200094223022,82.0290002822876,8.67799997329712,402.23250102996826
2016-10-30,947.165008544922,286.572998046875,858.0820083618164,223.23700046539307,88.12500047683716,15.010999917984009,494.7375030517578
2016-10-31,814.2239685058594,211.10398864746094,728.9040069580077,157.6079978942871,90.3120002746582,0.0,471.44398498535156
2016-11-01,536.7849988937378,89.54599905014038,438.9969959259033,77.0930004119873,100.74299919605255,29.316999793052673,440.02549743652344
2016-11-02,492.4699993133545,110.15499973297119,388.97900009155273,73.04399943351746,108.21699929237366,37.10900008678436,488.80399894714355
2016-11-03,469.6879997253418,73.21299982070923,368.6339988708496,63.234999656677246,98.94900059700012,33.52799963951111,471.22649669647217
2016-11-04,625.1590061187744,200.20700025558472,513.2770023345947,134.46000027656555,113.0940010547638,45.632999658584595,523.7390003204346
2016-11-05,679.3589973449707,195.4309983253479,572.1440010070801,129.2849998474121,108.60599946975708,47.96799969673157,590.536994934082
2016-11-06,748.9669990539551,212.0160002708435,631.0599994659424,137.46000027656555,119.27899980545044,49.57799851894379,618.4429988861084
2016-11-07,959.0580024719238,290.84099769592285,855.7210006713867,211.8460021018982,104.45899987220764,36.073998928070075,552.7445011138916
2016-11-08,989.5500030517578,299.97400188446045,893.0089950561523,225.62400150299072,89.39500045776367,24.18899965286255,413.6569995880127
2016-11-09,1040.064998626709,339.1750011444092,927.4519996643066,251.3820023536682,113.31500053405762,43.38099992275238,420.90900230407715
2016-11-10,1029.9280090332031,306.25500106811523,930.1880035400391,223.84999799728394,101.33799862861633,34.138999700546265,421.5659990310669
2016-11-11,1037.547996520996,322.84300231933594,929.677001953125,235.97000169754028,110.8600001335144,46.7459990978241,500.66899585723877
2016-11-12,1027.245002746582,312.7919979095459,909.3040046691895,220.36999940872192,117.31399917602539,52.82099926471711,536.2654991149902
2016-11-13,991.9789962768555,294.94600200653076,875.0999946594238,202.89400100708008,114.74899983406067,59.35200119018555,603.9400024414062
2016-11-14,954.6210021972656,278.44500255584717,865.0489978790283,205.57299852371216,86.78199982643127,33.22100019454956,643.7115020751953
2016-11-15,1013.5909957885742,301.6499996185303,901.4549942016602,219.16399955749512,114.02399921417236,41.412999868392944,594.4915008544922
2016-11-16,1025.9079933166504,310.1089973449707,921.9290046691895,230.71699905395508,103.0299985408783,29.27500057220459,531.4315032958984
2016-11-17,994.9130058288574,297.6289987564087,895.7980041503906,219.99600076675415,98.95899987220764,35.35199999809265,519.5655040740967
2016-11-18,986.7040061950684,307.8460006713867,886.1969985961914,233.15500020980835,104.36499977111816,25.968000054359436,579.3279991149902
2016-11-19,1021.6329956054688,306.0900001525879,918.9560050964355,226.8320026397705,106.12199974060059,29.539999842643738,629.6450023651123
2016-11-20,1015.3489952087402,299.386999130249,908.5800018310547,219.24699926376343,111.60400009155273,25.57500028610229,595.3690013885498
2016-11-21,1019.1199951171875,299.217999458313,911.128002166748,220.5029993057251,107.62899875640869,22.549999952316284,579.3289985656738
2016-11-22,1053.215000152588,332.47599697113037,952.7299957275391,251.24999904632568,102.41299986839294,23.645000100135803,322.03149795532227
2016-11-23,1148.1229934692383,356.3479995727539,1046.3630027770996,270.5210018157959,104.41600012779236,18.850000023841858,141.63549947738647
2016-11-24,1143.767002105713,339.5099992752075,1029.4449996948242,249.72200107574463,114.24599957466125,24.92799985408783,226.6714997291565
2016-11-25,1094.2610054016113,320.33100032806396,980.5019989013672,232.59499883651733,113.54699921607971,27.50100028514862,295.225998878479
2016-11-26,1117.465000152588,339.59699726104736,1009.6660003662109,253.49999904632568,108.44799995422363,23.92300009727478,320.05499935150146
2016-11-27,1091.162998199463,331.13800048828125,967.7150077819824,241.7059965133667,123.88299942016602,38.519999861717224,378.7200012207031
2016-11-28,1066.0309982299805,314.63100147247314,961.0939998626709,234.36200189590454,103.59700012207031,19.432999968528748,384.8735017776489
2016-11-29,1090.909008026123,343.78500175476074,977.4440040588379,256.39699840545654,108.26700091362,27.802000284194946,401.7925024032593
2016-11-30,1091.9989967346191,343.36299896240234,980.4709968566895,256.2610025405884,110.42200016975403,31.64400029182434,408.825496673584
2016-12-01,1071.4780006408691,345.20699882507324,958.5740013122559,255.80899810791016,116.38700032234192,37.00599932670593,439.58500385284424
2016-12-02,1068.462013244629,346.6319999694824,963.7999954223633,259.5900001525879,107.6439995765686,42.26699912548065,453.6460008621216
2016-12-03,1097.9469985961914,354.338002204895,990.286994934082,263.5269980430603,115.52199983596802,34.718000054359436,419.3705015182495
2016-12-04,1058.492000579834,322.5059995651245,948.3590068817139,236.643000125885,113.0430006980896,34.47600018978119,495.835000038147
2016-12-05,1004.7129974365234,297.54699993133545,904.2400150299072,219.16399765014648,100.10200047492981,30.701000332832333,493.19950008392334
2016-12-06,1066.9530029296875,324.60000228881836,950.5069999694824,235.19199752807617,116.68100047111511,38.13499975204468,383.9950008392334
2016-12-07,1085.7980003356934,339.6820001602173,981.4390106201172,253.25799989700317,105.14499974250793,36.91499972343445,400.25400161743164
2016-12-08,1082.1999969482422,329.2909994125366,974.1219940185547,240.23299932479858,108.44300055503845,36.092000126838684,440.68350315093994
2016-12-09,1066.5329933166504,307.4300012588501,979.7520027160645,230.61299896240234,90.39399933815002,20.649999976158142,420.2495012283325
2016-12-10,1101.1310081481934,333.64799785614014,979.9650039672852,238.81299877166748,124.88700246810913,44.99900019168853,376.96449851989746
2016-12-11,1089.2349967956543,326.6929988861084,968.8970031738281,230.1529998779297,119.76099967956543,51.13599979877472,395.64000034332275
2016-12-12,1104.9029960632324,344.28699588775635,981.5730056762695,247.47000074386597,123.71200132369995,41.72800040245056,464.19549560546875
2016-12-13,1081.6970024108887,310.9470024108887,974.8470077514648,229.0019989013672,104.34299969673157,29.14800024032593,397.39849853515625
2016-12-14,1116.1239967346191,300.5590009689331,1003.8740005493164,216.83200025558472,111.8919997215271,27.30400013923645,286.8750009536743
2016-12-15,1169.0670013427734,336.326003074646,1034.1130027770996,233.66499948501587,134.7369999885559,46.75500047206879,270.17650175094604
2016-12-16,1049.5289974212646,279.0319981575012,925.4940052032471,191.66199922561646,122.45600080490114,31.40999948978424,289.5099997520447
2016-12-17,638.7309989929199,117.19199895858765,520.9950008392334,78.88900017738342,116.65799951553345,34.064000368118286,302.6954998970032
2016-12-18,375.0299987792969,77.81899976730347,586.8849983215332,80.14700031280518,127.37099981307983,38.89100003242493,357.1879930496216
2016-12-19,1082.3649883270264,338.5889983177185,963.4520034790039,249.8319993019104,120.78500080108643,35.735000133514404,467.05200195312506
2016-12-20,1189.757999420166,373.1029996871948,1079.6300010681152,281.48899841308594,106.9319999217987,23.345999836921692,426.1829996109009
2016-12-21,1177.5250091552734,367.74000358581543,1070.3019943237305,282.6949987411499,112.87399959564209,21.78000009059906,413.21749687194824
2016-12-22,1159.5990104675293,363.30000019073486,1047.0599937438965,276.76900243759155,107.9850013256073,24.703999996185303,402.8915014266968
2016-12-23,1200.1449966430664,383.4040002822876,1081.2909965515137,284.05999755859375,120.9429988861084,40.52000045776367,369.7370014190674
2016-12-24,1196.2060012817383,378.5450029373169,1079.3070030212402,282.61499881744385,116.51899909973145,36.79100036621094,323.86399841308594
2016-12-25,1203.0769996643066,381.2279968261719,1083.8379936218262,286.60700035095215,123.70500040054321,27.46299970149994,352.4300022125244
2016-12-26,1195.1180000305176,381.47800064086914,1085.9280052185059,293.52399826049805,104.55600094795227,22.164999842643738,345.6155004501343
2016-12-27,1247.6400032043457,390.3580026626587,1141.8700065612793,296.1229977607727,102.90499949455261,24.968999266624454,303.6470012664795
2016-12-28,1247.5519981384277,382.31700134277344,1144.5250053405762,284.2489986419678,100.2620005607605,28.721999883651733,249.8135004043579
2016-12-29,1277.5470085144043,399.9930028915405,1174.0649909973145,299.903000831604,99.52800011634827,26.331999897956848,268.71149730682373
2016-12-30,1214.7200012207031,366.9020013809204,1120.74800491333,277.0639991760254,93.62000012397766,22.36699998378754,281.8940005302429
2016-12-31,1248.4800109863281,418.1759948730469,1140.6480102539065,313.94400787353516,105.16799926757812,29.16000080108642,256.4040069580078
2017-01-01,1168.14400100708,357.0210008621216,1081.7190055847168,272.48200130462646,90.83299922943115,20.106000185012817,384.5074996948242
2017-01-02,1189.5880012512207,375.86700534820557,1090.8870086669922,283.8449983596802,93.8090009689331,26.452999711036682,455.25700187683105
2017-01-03,1154.5730056762695,364.4729986190796,1046.308994293213,270.06900215148926,106.94000005722046,39.863999366760254,431.9684991836548
2017-01-04,1173.1689949035645,376.70200061798096,1070.5390014648438,281.62099742889404,106.09299874305725,33.51099944114685,448.44849777221685
2017-01-05,1197.2129936218262,380.8930015563965,1095.9799995422363,293.49499893188477,99.510000705719,18.324999928474426,371.54649925231934
2017-01-06,1162.868007659912,355.8459997177124,1059.655990600586,266.6090006828308,105.11200022697449,25.478999733924866,345.61499977111816
2017-01-07,1162.2779960632324,350.2330026626587,1064.56400680542,262.74900007247925,99.07500004768372,25.332000255584717,364.2959957122803
2017-01-08,1178.781997680664,354.58999824523926,1087.4300003051758,271.8910002708435,93.12500047683716,16.8860000371933,317.48899841308594
2017-01-09,1233.1479988098145,395.2200050354004,1115.0670051574707,286.2579984664917,116.02000021934509,45.49899911880493,336.60600090026855
2017-01-10,1236.3299942016602,397.72900009155273,1121.9800033569336,290.73400115966797,112.28699994087219,48.21700048446655,336.6045026779175
2017-01-11,1211.451992034912,395.30199909210205,1107.830005645752,289.04799938201904,105.83800148963928,46.582000494003296,371.5425024032593
2017-01-12,1215.3889999389648,389.3539981842041,1113.670997619629,290.6539993286133,102.77399921417236,34.819000601768494,362.0944995880127
2017-01-13,1190.9309997558594,373.94000148773193,1073.4890022277832,269.8529996871948,116.45200037956238,44.968000173568726,348.6929988861084
2017-01-14,1168.48099899292,351.4900016784668,1073.9199981689453,258.9160008430481,92.17699933052063,29.866000533103943,333.9699993133545
2017-01-15,1191.7680015563965,357.4369993209839,1080.9689979553223,265.5629997253418,110.92999982833862,29.764000177383423,300.35200214385986
2017-01-16,1189.335994720459,368.07800102233887,1087.2680015563965,278.51200008392334,100.94299912452698,21.544000387191772,307.38250160217285
2017-01-17,834.4130001068115,208.49799966812134,746.9979972839355,153.2770004272461,89.05199909210205,18.7849999666214,291.121000289917
2017-01-18,1023.5619964599609,298.2150001525879,933.0529937744141,224.9779987335205,89.81700086593628,21.22600030899048,290.02199840545654
2017-01-19,1107.329002380371,337.0830011367798,1024.4079971313477,260.76700019836426,84.14700078964233,7.965000033378601,317.0485010147095
2017-01-20,1175.7680053710938,363.88999938964844,1094.718002319336,284.38300132751465,77.19999837875366,7.707999825477601,270.4675016403198
2017-01-21,1145.696002960205,357.439003944397,1061.428997039795,281.48900032043457,81.65399932861328,3.731000065803528,230.47849941253662
2017-01-22,1081.5300025939941,314.04700088500977,1010.3899917602539,251.27699995040894,67.8160011768341,0.0,256.40649914741516
2017-01-23,1087.2250061035156,321.2489995956421,1025.2680053710938,264.8680000305176,57.88799929618837,0.0,280.35550260543823
2017-01-24,1037.3840026855469,303.8239984512329,988.5960006713867,254.57399940490723,51.93600082397461,0.0,293.0980005264282
2017-01-25,1006.8889999389648,287.4079990386963,964.1769905090332,243.47900009155273,51.93600082397461,0.0,341.8790006637573
2017-01-26,937.3620014190674,246.27700090408325,894.4000034332275,208.707998752594,51.93600082397461,0.0,362.314001083374
2017-01-27,907.8799934387207,215.451997756958,861.3220062255859,178.82199907302856,51.93600082397461,0.0,313.5345001220703
2017-01-28,888.6950073242188,226.0049991607666,845.9109973907471,191.8459997177124,51.93600082397461,0.0,383.19050121307373
2017-01-29,883.584997177124,242.09000062942505,842.2359943389893,208.25500106811523,51.93600082397461,0.0,338.584002494812
2017-01-30,939.5419921875,239.74599933624268,898.2339916229248,202.5689992904663,51.93600082397461,0.0,249.15499925613403
2017-01-31,904.7039794921875,239.2320098876953,861.4320373535156,202.656005859375,51.93600082397461,0.0,166.7519989013672
2017-02-01,997.088996887207,252.81399869918823,952.088996887207,209.99599981307983,51.93600082397461,0.0,235.31350326538086
2017-02-02,1008.984001159668,266.213002204895,962.5420036315918,221.30699968338013,51.93600082397461,0.0,239.0440001487732
2017-02-03,1012.2509918212891,277.1880006790161,965.1960029602051,232.7789978981018,51.93600082397461,0.0,266.07599925994873
2017-02-04,1015.3520050048828,281.4600009918213,972.1920013427734,237.41599798202515,51.93600082397461,0.0,324.96149921417236
2017-02-05,1026.6609992980957,294.5299997329712,985.6459999084473,249.99100065231323,51.93600082397461,0.0,363.85100173950195
2017-02-06,1042.156005859375,307.42799949645996,995.484001159668,257.7089991569519,51.93600082397461,0.0,320.7864990234375
