date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-09-26,3298.69700050354,951.100001335144,2996.1830158233643,714.5059986114502,310.9949960708618,67.5800005197525,3636.5594863891606
2016-09-27,4035.519989013672,1317.8379983901978,3651.6169872283936,993.5829968452454,396.23899602890015,118.00300085544586,3689.7344856262207
2016-09-28,3819.574977874756,1242.7769985198975,3500.6720123291016,973.2149972915649,339.2500047683716,70.92999911308289,2854.7739753723145
2016-09-29,3600.3500213623047,1109.339997768402,3305.0459957122803,880.3529982566833,328.0519952774048,57.11199986934662,2104.6345081329346
2016-09-30,3543.891014099121,1122.9119997024536,3275.449016571045,918.1779971122742,287.8320015668869,14.53000009059906,2215.3724842071533
2016-10-01,3565.3280143737793,1140.1649951934814,3264.616003036499,931.6339998245239,304.7680013179779,30.679999828338623,2735.9089889526367
2016-10-02,3532.9090003967285,1152.8999938964844,3211.6760063171387,940.4530019760132,336.5589964389801,31.769999742507935,2835.2174911499023
2016-10-03,3653.9599742889404,1226.1890020370483,3343.720018386841,1002.3679995536804,312.4550004005432,37.1969997882843,3141.296003341675
2016-10-04,3596.577028274536,1173.5820007324219,3318.523006439209,962.0049977302551,277.2039999961853,20.499999284744266,2980.452512741089
2016-10-05,3735.7990074157715,1267.410997390747,3383.7150077819824,997.3080043792725,362.94999718666077,88.00700044631958,3219.297477722168
2016-10-06,3798.6259841918945,1290.194001197815,3410.042984008789,994.7569947242737,394.8340001106262,97.59100067615509,2963.545000076294
2016-10-07,3823.425994873047,1195.0350008010864,3420.7059955596924,920.5370025634766,405.5419957637787,90.71999967098236,2422.571014404297
2016-10-08,3782.957996368408,1194.443998336792,3417.4670009613037,922.2990007400513,385.5920011997223,85.44200038909912,2798.3130016326904
2016-10-09,3694.4989910125732,1156.1690001487732,3340.292003631592,875.8500003814697,366.09099888801575,112.19899892807007,2532.87650680542
2016-10-10,3963.8139991760254,1218.0690059661865,3596.1259841918945,910.0270018577576,362.2629989385605,110.95800018310547,2605.165988922119
2016-10-11,3994.2239990234375,1234.992003440857,3608.455009460449,918.7109994888306,384.5129976272583,114.6160020828247,2588.688009262085
2016-10-12,3955.1029930114746,1221.0000009536743,3613.091983795166,926.6769981384277,345.878998875618,109.103999376297,2439.2725009918213
2016-10-13,4050.349006652832,1255.0160064697266,3665.607988357544,948.8379955291748,384.9329981803894,96.69599986076355,2509.816509246826
2016-10-14,4043.31201171875,1276.9570007324219,3648.905002593994,962.9729990959167,398.0160036087036,117.1949999332428,2328.9750270843506
2016-10-15,3976.047996520996,1282.1530027389526,3633.0889892578125,998.9120020866394,351.28899896144867,77.30100071430206,2559.4529991149902
2016-10-16,3981.7479820251465,1309.6290044784546,3588.2959899902344,1006.847002029419,388.70400047302246,105.90499973297119,2858.7314853668213
2016-10-17,3912.9710006713867,1287.6820058822632,3507.2059993743896,968.2039980888367,407.8139977455139,135.50199949741364,2858.5144939422607
2016-10-18,3896.1349754333496,1283.4069995880127,3510.4510078430176,972.6429991722107,379.45299673080444,135.385999917984,2912.7769870758057
2016-10-19,3963.986000061035,1275.0309963226318,3602.831003189087,994.490996837616,363.57999980449677,87.65699970722198,2906.4200115203857
2016-10-20,3737.4739952087402,1208.6860003471375,3395.4849967956543,942.3300004005432,347.19500184059143,69.28499948978424,2590.4489822387695
2016-10-21,4034.1799926757812,1346.4079961776733,3645.768997192383,1058.3959980010986,387.7889983654022,72.77599930763245,2659.658494949341
2016-10-22,3989.1119804382324,1279.9709997177124,3610.792007446289,1004.4670028686523,374.5900001525879,72.53499972820282,2480.809989929199
2016-10-23,3887.417003631592,1166.972999572754,3523.2650184631348,896.2479982376099,367.18500423431396,69.71699917316437,2390.9359970092773
2016-10-24,3917.323986053467,1238.841999053955,3533.6960067749023,958.4139943122864,395.37900137901306,92.16600012779236,2567.590503692627
2016-10-25,3887.665985107422,1190.843997001648,3513.457015991211,902.7080001831055,385.8449993133545,95.52899932861328,2254.0344676971436
2016-10-26,3973.1139793395996,1156.3330001831055,3633.4369831085205,893.1200017929077,330.9439992904663,55.60599946975708,2002.0239887237549
2016-10-27,3741.497999191284,1064.105004787445,3392.702995300293,817.068998336792,352.27499997615814,63.31399977207184,2034.0960063934326
2016-10-28,3948.1520080566406,1143.846996307373,3609.2579975128174,885.0699973106384,333.4850022792816,44.07199990749359,1973.8824977874756
2016-10-29,3956.189010620117,1151.0549983978271,3623.2539958953857,892.1759996414185,327.0259997844696,33.644999623298645,1609.8095016479492
2016-10-30,3780.197006225586,1139.4989967346191,3424.8380069732666,885.820999622345,346.1130018234253,61.30399966239929,1980.9314918518066
2016-10-31,3256.8958740234375,844.4159545898438,2915.616027832031,630.4319915771484,361.2480010986328,0.0,1885.7759399414062
2016-11-01,2122.936999320984,364.30599784851074,1734.4909925460815,300.08700001239777,404.1199952363968,120.18299925327301,1757.4660015106201
2016-11-02,1981.1109924316406,429.6449990272522,1554.548991203308,289.7150000333786,438.27899837493896,151.13700032234192,1953.8979969024658
2016-11-03,1888.3800067901611,328.20800018310547,1475.2839975357056,258.5939996242523,401.5960032939911,134.025998711586,1885.122498512268
2016-11-04,2530.5420112609863,810.0340013504028,2077.984006881714,543.7590007781982,447.3250048160553,185.03699862957,2104.1900062561035
2016-11-05,2720.865991592407,783.0629992485046,2293.744005203247,519.709000825882,427.3219985961914,185.48299908638,2363.2450008392334
2016-11-06,3029.468994140625,863.8969955444336,2561.716999053955,565.5700032711029,475.2599995136261,196.59299421310425,2479.0410022735596
2016-11-07,3836.3190002441406,1155.0729970932007,3444.319999694824,852.368999004364,405.65399956703186,140.2459959983826,2199.7680015563965
2016-11-08,3973.3690147399902,1217.9040040969849,3581.3309993743896,917.4029989242554,371.756001830101,108.3989987373352,1650.675498008728
2016-11-09,4154.3059730529785,1360.7260036468506,3699.8850021362305,1006.3910021781921,453.5550014972687,173.59899950027466,1685.1740093231201
2016-11-10,4117.194995880127,1220.3300018310547,3712.4650115966797,890.290997505188,413.4459946155548,143.10099875926971,1687.3654985427856
2016-11-11,4131.267009735107,1281.902000427246,3692.4679946899414,929.7850031852722,441.9349994659424,189.52199614048004,2005.5329961776733
2016-11-12,4102.285022735596,1250.404995918274,3637.1090087890625,882.3389954566956,464.4779965877533,211.34699749946597,2151.874500274658
2016-11-13,3970.4310150146484,1181.8820009231567,3504.3949966430664,815.1380004882812,461.3310000896454,237.4080047607422,2420.374505996704
2016-11-14,3801.3939933776855,1107.0760045051575,3451.026002883911,819.3769965171814,332.75499725341797,124.71900022029877,2579.2400074005127
2016-11-15,4057.636993408203,1205.9249982833862,3604.0889930725098,870.8929953575134,450.2249970436096,168.07399940490723,2372.692491531372
2016-11-16,4075.9049911499023,1226.0299987792969,3666.1940116882324,912.4109959602356,410.23499488830566,119.94500195980072,2125.5050144195557
2016-11-17,4036.367012023926,1210.112998008728,3622.6380157470703,890.2769994735718,412.66400051116943,146.2799996137619,2080.460006713867
2016-11-18,3934.4990005493164,1219.8290004730225,3526.340995788574,916.9959993362427,416.91599893569946,105.25800025463104,2321.0494956970215
2016-11-19,4072.9649963378906,1216.6479978561401,3656.0889987945557,900.783004283905,423.4269983768463,111.99899995326996,2519.678005218506
2016-11-20,4082.5929985046387,1200.6489963531494,3645.229015350342,878.6969990730286,443.11600065231323,104.93400061130522,2380.1555042266846
2016-11-21,4097.424999237061,1214.4669952392578,3666.683006286621,895.6869974136353,427.15799617767334,93.81200003623962,2313.3624992370605
2016-11-22,4213.022983551025,1321.6119976043701,3804.514991760254,996.6930027008057,406.7809989452362,97.80099999904633,1266.8119945526123
2016-11-23,4581.940002441406,1420.6199960708618,4177.352001190186,1077.4530029296875,416.15900182724,82.60099959373474,565.0054988861084
2016-11-24,4584.367004394531,1368.5969972610474,4116.958999633789,1008.6189975738525,459.8619976043701,115.94899892807007,917.2304992675781
2016-11-25,4378.132999420166,1287.009994506836,3926.7490043640137,933.030999660492,460.73999762535095,109.99600064754486,1186.1809930801392
2016-11-26,4470.862007141113,1364.329997062683,4037.6979904174805,1022.770998954773,438.7999999523163,95.33900034427643,1281.3204936981201
2016-11-27,4347.475982666016,1320.0160055160522,3859.5219955444336,965.785991191864,487.65299892425537,152.07399928569794,1518.1795043945312
2016-11-28,4273.254974365234,1268.5819988250732,3852.9490032196045,944.6579985618591,425.71100091934204,84.11899983882904,1544.1100015640259
2016-11-29,4405.189998626709,1383.3419961929321,3946.319023132324,1034.1899976730347,445.6820023059845,115.90000116825104,1610.6915082931519
2016-11-30,4344.042984008789,1361.309003829956,3903.0779933929443,1015.6170039176941,443.5119996070862,116.58400106430054,1634.6439905166626
2016-12-01,4301.409023284912,1393.063998222351,3850.728012084961,1032.2379994392395,462.72700119018555,151.66799759864807,1758.3400039672852
2016-12-02,4288.001022338867,1402.1080017089844,3867.5569915771484,1053.6829981803894,431.05699729919434,158.08799755573273,1813.4905033111572
2016-12-03,4390.4459800720215,1424.059003829956,3953.505989074707,1063.8679928779602,453.6470003128052,136.93300008773804,1679.4590129852295
2016-12-04,4231.202987670898,1284.8329973220825,3780.8180179595947,937.1849994659424,453.84500098228455,154.5930005311966,1984.440996170044
2016-12-05,4069.196990966797,1210.198000907898,3661.5600185394287,892.6579957008362,401.19600319862366,118.32900118827818,1969.2795085906982
2016-12-06,4298.8049964904785,1315.4940032958984,3836.6029987335205,955.0330014228821,472.9940011501312,149.2899990081787,1530.9224977493286
2016-12-07,4370.506008148193,1367.180998802185,3946.7449989318848,1018.1329998970032,426.32399892807007,143.93799877166748,1602.334496498108
2016-12-08,4331.88899230957,1324.622000694275,3902.91499710083,972.4859991073608,428.88100123405457,143.08100044727325,1766.0290060043335
2016-12-09,4276.771984100342,1244.9630002975464,3921.014995574951,930.4579977989197,362.5789964199066,91.02700006961823,1675.947506904602
2016-12-10,4418.422012329102,1347.8259973526,3925.9190101623535,964.3329954147339,503.452009677887,180.06300091743466,1510.9309930801392
2016-12-11,4372.940994262695,1312.4739971160889,3897.715980529785,931.0950012207031,475.8819999694824,198.3939995765686,1583.8800077438354
2016-12-12,4423.204998016357,1377.396996498108,3920.370994567871,989.1570038795471,495.04100275039673,164.48500156402588,1860.9559755325317
2016-12-13,4318.49100112915,1230.471001625061,3901.7390098571777,909.7879996299744,414.49899554252625,103.39300131797792,1579.4874992370605
2016-12-14,4469.438999176025,1207.345998764038,4019.1180000305176,869.7410025596619,445.54399943351746,111.14100098609924,1140.248999595642
2016-12-15,4683.049995422363,1346.9040098190308,4152.183006286621,935.83899974823,528.4170010089874,180.26300168037415,1082.0220017433167
2016-12-16,4124.647996902466,1089.4860010147095,3635.579013824463,747.4779975414276,496.92500257492065,133.2819983959198,1154.3104968070984
2016-12-17,2564.13600730896,494.9849944114685,2091.193000793457,317.2690005302429,475.8659977912903,131.70500147342682,1217.8114895820618
2016-12-18,1587.820993423462,332.896999835968,2342.824996948242,320.7550003528595,507.3840003013611,161.74899995326996,1429.6314878463745
2016-12-19,4311.53998374939,1352.0949969291687,3837.9960041046143,1000.7130010128021,479.1830036640167,139.90000069141388,1882.0485048294067
2016-12-20,4729.458972930908,1471.3040037155151,4288.81201171875,1111.58500289917,424.2769992351532,98.30099964141846,1702.095498085022
2016-12-21,4699.217014312744,1475.31999874115,4275.974006652832,1136.621997833252,434.5039999485016,81.37500035762787,1651.1114931106567
2016-12-22,4623.482025146484,1444.3250017166138,4181.806968688965,1096.8930010795593,436.40900135040283,100.19899940490723,1608.710997581482
2016-12-23,4774.274997711182,1526.8369998931885,4294.8699951171875,1127.984998703003,489.5809943675995,162.24800169467926,1479.119005203247
2016-12-24,4811.798999786377,1536.7210092544556,4338.029006958008,1138.8209924697876,474.34099817276,147.11100149154663,1297.6509923934937
2016-12-25,4807.529003143311,1536.4690008163452,4324.546985626221,1152.380000114441,492.23800349235535,111.7819983959198,1409.2785091400146
2016-12-26,4777.372001647949,1533.959002494812,4331.8330078125,1173.451997756958,438.7830035686493,97.70099973678589,1376.3105010986328
2016-12-27,4976.906017303467,1556.1570110321045,4554.540004730225,1181.7309937477112,417.1559998989105,103.23299741744997,1208.6574983596802
2016-12-28,4997.509998321533,1527.5100107192993,4588.098987579346,1136.6179971694946,401.067001581192,115.89299929141998,999.9185013771057
2016-12-29,5082.711013793945,1589.751000404358,4671.0079917907715,1189.6099996566772,397.9649999141693,102.57499969005585,1076.8244996070862
2016-12-30,4877.726001739502,1487.2980003356934,4497.499008178711,1118.8150005340576,379.5669994354248,90.5750004053116,1127.135498046875
2016-12-31,4993.9200439453125,1672.7039794921875,4562.592041015626,1255.7760314941406,420.6719970703125,116.64000320434567,1025.6160278320312
2017-01-01,4667.048004150391,1421.2090044021606,4320.793998718262,1081.8869996070862,354.65299820899963,78.33400094509125,1545.0619926452637
2017-01-02,4764.220996856689,1508.6610021591187,4369.256999969482,1137.9889965057373,376.77100443840027,115.09399878978729,1819.928997039795
2017-01-03,4642.253009796143,1473.8930006027222,4217.079986572266,1091.237000465393,425.5859999656677,157.2619971036911,1730.0719966888428
2017-01-04,4687.7409744262695,1504.5520038604736,4290.418018341064,1130.374997138977,421.4959945678711,136.32599782943726,1786.9819889068606
2017-01-05,4777.875988006592,1516.621994972229,4362.961990356445,1163.8520007133484,399.0950028896332,76.22500014305115,1482.232500076294
2017-01-06,4653.728023529053,1427.4910011291504,4247.959003448486,1074.3749961853027,407.7300007343292,95.22099888324738,1383.1230001449585
2017-01-07,4662.858009338379,1404.0320024490356,4255.8159828186035,1046.1469984054565,407.51700043678284,106.93600082397461,1454.7649841308594
2017-01-08,4747.21199798584,1430.9239978790283,4382.256992340088,1093.2179980278015,372.96900272369385,67.70500016212463,1269.5169925689697
2017-01-09,4943.06600189209,1584.1370067596436,4476.989013671875,1146.2389993667603,462.2610011100769,186.32299637794495,1343.5639972686768
2017-01-10,4955.628986358643,1594.8550004959106,4497.200996398926,1162.85800075531,455.59800124168396,186.57800197601318,1349.7165060043335
2017-01-11,4852.842987060547,1580.3660049438477,4445.440002441406,1161.6289978027344,416.9650049209595,189.94100201129913,1486.170009613037
2017-01-12,4859.716991424561,1553.6440000534058,4436.699001312256,1153.1569995880127,409.0569977760315,135.8460019826889,1446.4029932022095
2017-01-13,4773.519008636475,1498.3589963912964,4310.176006317139,1082.0640001296997,466.0680022239685,170.48900067806244,1393.889500617981
2017-01-14,4684.893009185791,1410.060998916626,4295.250011444092,1035.9049954414368,381.3089978694916,125.54000222682951,1330.8224983215332
2017-01-15,4755.089996337891,1434.523006439209,4322.239017486572,1067.5920000076294,438.26100039482117,117.17100059986115,1203.3870038986206
2017-01-16,4728.950012207031,1468.4520053863525,4322.160011291504,1111.8209977149963,393.43899631500244,100.77300083637238,1231.288504600525
2017-01-17,3328.349992752075,831.1450018882751,2978.9239978790283,606.2960011959076,358.59699630737305,74.51099991798401,1163.3890056610107
2017-01-18,4092.7369956970215,1193.8610019683838,3733.6089878082275,900.722996711731,355.8920028209686,74.29400062561035,1160.7464952468872
2017-01-19,4461.405002593994,1363.664002418518,4111.865991592407,1051.0289969444275,345.3510024547577,31.46399998664856,1268.1950073242188
2017-01-20,4652.306015014648,1440.645004272461,4336.529003143311,1129.3270044326782,311.79499435424805,33.186999440193176,1071.5445036888123
2017-01-21,4579.930011749268,1428.7440071105957,4240.537002563477,1116.8090023994446,329.98099660873413,21.565000295639038,923.0155017375946
2017-01-22,4346.219997406006,1258.1150035858154,4062.1699981689453,1011.3060007095337,272.20100474357605,0.0,1025.406500339508
2017-01-23,4337.591011047363,1274.7789974212646,4086.2450103759766,1048.7750024795532,231.55199718475347,0.0,1122.96000623703
2017-01-24,4139.982997894287,1207.010998725891,3949.9059982299805,1015.7489981651306,207.74400329589844,0.0,1177.228006362915
2017-01-25,4039.7949867248535,1152.14400100708,3865.794979095459,979.8319973945618,207.74400329589844,0.0,1365.100001335144
2017-01-26,3753.559989929199,985.9460048675537,3582.727003097534,836.4449920654297,207.74400329589844,0.0,1454.9705018997192
2017-01-27,3680.0179920196533,880.739999294281,3492.657985687256,734.1309962272644,207.74400329589844,0.0,1253.9159994125366
2017-01-28,3523.7029914855957,890.5350027084351,3357.8519916534424,756.8050012588501,207.74400329589844,0.0,1536.4975004196167
2017-01-29,3533.079008102417,978.3220028877258,3368.678005218506,842.8520030975342,207.74400329589844,0.0,1345.1079998016357
2017-01-30,3766.625986099243,964.0040006637573,3601.7849979400635,811.4659996032715,207.74400329589844,0.0,990.4650011062622
2017-01-31,3618.81591796875,956.9280395507812,3445.7281494140625,810.6240234375,207.74400329589844,0.0,667.0079956054688
